0.335000 0.545000 0.625000 0.665000 0.905000 0.375000 0.505000 0.500000 0.767000 0.551000 0.533000 0.665000 0.596000 0.500000 0.500000 0.500000
0.335000 0.545000 0.625000 0.665000 0.905000 0.375000 0.505000 0.500000 0.811500 0.559500 0.538500 0.692500 0.612000 0.500000 0.500000 0.500000
0.335000 0.545000 0.625000 0.665000 0.905000 0.375000 0.505000 0.500000 0.856000 0.568000 0.544000 0.720000 0.628000 0.500000 0.500000 0.500000
0.335000 0.545000 0.625000 0.665000 0.905000 0.375000 0.505000 0.500000 0.900500 0.576500 0.549500 0.747500 0.644000 0.500000 0.500000 0.500000
0.335000 0.545000 0.625000 0.665000 0.905000 0.375000 0.505000 0.500000 0.945000 0.585000 0.555000 0.775000 0.660000 0.500000 0.500000 0.500000
0.327500 0.565000 0.735000 0.695000 0.870000 0.415000 0.600000 0.500000 0.540000 0.510000 0.512000 0.526000 0.517000 0.500000 0.500000 0.500000
0.327500 0.565000 0.735000 0.695000 0.870000 0.415000 0.600000 0.500000 0.580000 0.520000 0.524000 0.552000 0.534000 0.500000 0.500000 0.500000
0.327500 0.565000 0.735000 0.695000 0.870000 0.415000 0.600000 0.500000 0.620000 0.530000 0.536000 0.578000 0.551000 0.500000 0.500000 0.500000
0.327500 0.565000 0.735000 0.695000 0.870000 0.415000 0.600000 0.500000 0.660000 0.540000 0.548000 0.604000 0.568000 0.500000 0.500000 0.500000
0.327500 0.565000 0.735000 0.695000 0.870000 0.415000 0.600000 0.500000 0.700000 0.550000 0.560000 0.630000 0.585000 0.500000 0.500000 0.500000
0.327500 0.565000 0.735000 0.695000 0.870000 0.415000 0.600000 0.500000 0.740000 0.560000 0.572000 0.656000 0.602000 0.500000 0.500000 0.500000
0.327500 0.565000 0.735000 0.695000 0.870000 0.415000 0.600000 0.500000 0.780000 0.570000 0.584000 0.682000 0.619000 0.500000 0.500000 0.500000
0.327500 0.565000 0.735000 0.695000 0.870000 0.415000 0.600000 0.500000 0.820000 0.580000 0.596000 0.708000 0.636000 0.500000 0.500000 0.500000
0.327500 0.565000 0.735000 0.695000 0.870000 0.415000 0.600000 0.500000 0.860000 0.590000 0.608000 0.734000 0.653000 0.500000 0.500000 0.500000
0.327500 0.565000 0.735000 0.695000 0.870000 0.415000 0.600000 0.500000 0.900000 0.600000 0.620000 0.760000 0.670000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.950000 0.415000 0.630000 0.500000 0.534000 0.507000 0.516500 0.530500 0.517000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.950000 0.415000 0.630000 0.500000 0.568000 0.514000 0.533000 0.561000 0.534000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.950000 0.415000 0.630000 0.500000 0.602000 0.521000 0.549500 0.591500 0.551000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.950000 0.415000 0.630000 0.500000 0.636000 0.528000 0.566000 0.622000 0.568000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.950000 0.415000 0.630000 0.500000 0.670000 0.535000 0.582500 0.652500 0.585000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.950000 0.415000 0.630000 0.500000 0.704000 0.542000 0.599000 0.683000 0.602000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.950000 0.415000 0.630000 0.500000 0.738000 0.549000 0.615500 0.713500 0.619000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.950000 0.415000 0.630000 0.500000 0.772000 0.556000 0.632000 0.744000 0.636000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.950000 0.415000 0.630000 0.500000 0.806000 0.563000 0.648500 0.774500 0.653000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.950000 0.415000 0.630000 0.500000 0.840000 0.570000 0.665000 0.805000 0.670000 0.500000 0.500000 0.500000
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.526500 0.500000 0.516500 0.524500 0.515000 0.524500 0.515500 0.520500
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.553000 0.500000 0.533000 0.549000 0.530000 0.549000 0.531000 0.541000
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.579500 0.500000 0.549500 0.573500 0.545000 0.573500 0.546500 0.561500
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.606000 0.500000 0.566000 0.598000 0.560000 0.598000 0.562000 0.582000
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.632500 0.500000 0.582500 0.622500 0.575000 0.622500 0.577500 0.602500
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.659000 0.500000 0.599000 0.647000 0.590000 0.647000 0.593000 0.623000
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.685500 0.500000 0.615500 0.671500 0.605000 0.671500 0.608500 0.643500
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.712000 0.500000 0.632000 0.696000 0.620000 0.696000 0.624000 0.664000
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.738500 0.500000 0.648500 0.720500 0.635000 0.720500 0.639500 0.684500
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.765000 0.500000 0.665000 0.745000 0.650000 0.745000 0.655000 0.705000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.528000 0.505000 0.517000 0.516500 0.516000 0.516500 0.516000 0.517000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.556000 0.510000 0.534000 0.533000 0.532000 0.533000 0.532000 0.534000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.584000 0.515000 0.551000 0.549500 0.548000 0.549500 0.548000 0.551000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.612000 0.520000 0.568000 0.566000 0.564000 0.566000 0.564000 0.568000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.640000 0.525000 0.585000 0.582500 0.580000 0.582500 0.580000 0.585000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.668000 0.530000 0.602000 0.599000 0.596000 0.599000 0.596000 0.602000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.696000 0.535000 0.619000 0.615500 0.612000 0.615500 0.612000 0.619000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.724000 0.540000 0.636000 0.632000 0.628000 0.632000 0.628000 0.636000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.752000 0.545000 0.653000 0.648500 0.644000 0.648500 0.644000 0.653000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.780000 0.550000 0.670000 0.665000 0.660000 0.665000 0.660000 0.670000
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.500000 0.537500 0.506000 0.511000 0.512000 0.517500 0.512500 0.516500 0.514500
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.500000 0.575000 0.512000 0.522000 0.524000 0.535000 0.525000 0.533000 0.529000
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.500000 0.612500 0.518000 0.533000 0.536000 0.552500 0.537500 0.549500 0.543500
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.500000 0.650000 0.524000 0.544000 0.548000 0.570000 0.550000 0.566000 0.558000
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.500000 0.687500 0.530000 0.555000 0.560000 0.587500 0.562500 0.582500 0.572500
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.500000 0.725000 0.536000 0.566000 0.572000 0.605000 0.575000 0.599000 0.587000
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.500000 0.762500 0.542000 0.577000 0.584000 0.622500 0.587500 0.615500 0.601500
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.500000 0.800000 0.548000 0.588000 0.596000 0.640000 0.600000 0.632000 0.616000
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.500000 0.837500 0.554000 0.599000 0.608000 0.657500 0.612500 0.648500 0.630500
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.500000 0.875000 0.560000 0.610000 0.620000 0.675000 0.625000 0.665000 0.645000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.537000 0.504000 0.508000 0.516500 0.513500 0.515500 0.514000 0.516000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.574000 0.508000 0.516000 0.533000 0.527000 0.531000 0.528000 0.532000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.611000 0.512000 0.524000 0.549500 0.540500 0.546500 0.542000 0.548000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.648000 0.516000 0.532000 0.566000 0.554000 0.562000 0.556000 0.564000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.685000 0.520000 0.540000 0.582500 0.567500 0.577500 0.570000 0.580000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.722000 0.524000 0.548000 0.599000 0.581000 0.593000 0.584000 0.596000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.759000 0.528000 0.556000 0.615500 0.594500 0.608500 0.598000 0.612000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.796000 0.532000 0.564000 0.632000 0.608000 0.624000 0.612000 0.628000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.833000 0.536000 0.572000 0.648500 0.621500 0.639500 0.626000 0.644000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.870000 0.540000 0.580000 0.665000 0.635000 0.655000 0.640000 0.660000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.536500 0.508500 0.510500 0.518500 0.517500 0.520000 0.514000 0.517000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.573000 0.517000 0.521000 0.537000 0.535000 0.540000 0.528000 0.534000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.609500 0.525500 0.531500 0.555500 0.552500 0.560000 0.542000 0.551000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.646000 0.534000 0.542000 0.574000 0.570000 0.580000 0.556000 0.568000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.682500 0.542500 0.552500 0.592500 0.587500 0.600000 0.570000 0.585000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.719000 0.551000 0.563000 0.611000 0.605000 0.620000 0.584000 0.602000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.755500 0.559500 0.573500 0.629500 0.622500 0.640000 0.598000 0.619000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.792000 0.568000 0.584000 0.648000 0.640000 0.660000 0.612000 0.636000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.828500 0.576500 0.594500 0.666500 0.657500 0.680000 0.626000 0.653000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.865000 0.585000 0.605000 0.685000 0.675000 0.700000 0.640000 0.670000
0.262500 0.517500 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.532000 0.500500 0.518000 0.531000 0.515500 0.500000 0.500000 0.500000
0.262500 0.517500 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.564000 0.501000 0.536000 0.562000 0.531000 0.500000 0.500000 0.500000
0.262500 0.517500 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.596000 0.501500 0.554000 0.593000 0.546500 0.500000 0.500000 0.500000
0.262500 0.517500 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.628000 0.502000 0.572000 0.624000 0.562000 0.500000 0.500000 0.500000
0.262500 0.517500 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.660000 0.502500 0.590000 0.655000 0.577500 0.500000 0.500000 0.500000
0.262500 0.517500 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.692000 0.503000 0.608000 0.686000 0.593000 0.500000 0.500000 0.500000
0.262500 0.517500 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.724000 0.503500 0.626000 0.717000 0.608500 0.500000 0.500000 0.500000
0.262500 0.517500 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.756000 0.504000 0.644000 0.748000 0.624000 0.500000 0.500000 0.500000
0.262500 0.517500 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.788000 0.504500 0.662000 0.779000 0.639500 0.500000 0.500000 0.500000
0.262500 0.517500 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.820000 0.505000 0.680000 0.810000 0.655000 0.500000 0.500000 0.500000
0.295000 0.570000 0.745000 0.625000 0.785000 0.385000 0.460000 0.500000 0.526000 0.518000 0.514000 0.514000 0.523500 0.500000 0.500000 0.500000
0.295000 0.570000 0.745000 0.625000 0.785000 0.385000 0.460000 0.500000 0.552000 0.536000 0.528000 0.528000 0.547000 0.500000 0.500000 0.500000
0.295000 0.570000 0.745000 0.625000 0.785000 0.385000 0.460000 0.500000 0.578000 0.554000 0.542000 0.542000 0.570500 0.500000 0.500000 0.500000
0.295000 0.570000 0.745000 0.625000 0.785000 0.385000 0.460000 0.500000 0.604000 0.572000 0.556000 0.556000 0.594000 0.500000 0.500000 0.500000
0.295000 0.570000 0.745000 0.625000 0.785000 0.385000 0.460000 0.500000 0.630000 0.590000 0.570000 0.570000 0.617500 0.500000 0.500000 0.500000
0.295000 0.570000 0.745000 0.625000 0.785000 0.385000 0.460000 0.500000 0.656000 0.608000 0.584000 0.584000 0.641000 0.500000 0.500000 0.500000
0.295000 0.570000 0.745000 0.625000 0.785000 0.385000 0.460000 0.500000 0.682000 0.626000 0.598000 0.598000 0.664500 0.500000 0.500000 0.500000
0.295000 0.570000 0.745000 0.625000 0.785000 0.385000 0.460000 0.500000 0.708000 0.644000 0.612000 0.612000 0.688000 0.500000 0.500000 0.500000
0.295000 0.570000 0.745000 0.625000 0.785000 0.385000 0.460000 0.500000 0.734000 0.662000 0.626000 0.626000 0.711500 0.500000 0.500000 0.500000
0.295000 0.570000 0.745000 0.625000 0.785000 0.385000 0.460000 0.500000 0.760000 0.680000 0.640000 0.640000 0.735000 0.500000 0.500000 0.500000
0.335000 0.555000 0.650000 0.680000 0.920000 0.370000 0.500000 0.500000 0.531000 0.511000 0.516500 0.527500 0.512000 0.500000 0.500000 0.500000
0.335000 0.555000 0.650000 0.680000 0.920000 0.370000 0.500000 0.500000 0.562000 0.522000 0.533000 0.555000 0.524000 0.500000 0.500000 0.500000
0.335000 0.555000 0.650000 0.680000 0.920000 0.370000 0.500000 0.500000 0.593000 0.533000 0.549500 0.582500 0.536000 0.500000 0.500000 0.500000
0.335000 0.555000 0.650000 0.680000 0.920000 0.370000 0.500000 0.500000 0.624000 0.544000 0.566000 0.610000 0.548000 0.500000 0.500000 0.500000
0.335000 0.555000 0.650000 0.680000 0.920000 0.370000 0.500000 0.500000 0.655000 0.555000 0.582500 0.637500 0.560000 0.500000 0.500000 0.500000
0.335000 0.555000 0.650000 0.680000 0.920000 0.370000 0.500000 0.500000 0.686000 0.566000 0.599000 0.665000 0.572000 0.500000 0.500000 0.500000
0.335000 0.555000 0.650000 0.680000 0.920000 0.370000 0.500000 0.500000 0.717000 0.577000 0.615500 0.692500 0.584000 0.500000 0.500000 0.500000
0.335000 0.555000 0.650000 0.680000 0.920000 0.370000 0.500000 0.500000 0.748000 0.588000 0.632000 0.720000 0.596000 0.500000 0.500000 0.500000
0.335000 0.555000 0.650000 0.680000 0.920000 0.370000 0.500000 0.500000 0.779000 0.599000 0.648500 0.747500 0.608000 0.500000 0.500000 0.500000
0.335000 0.555000 0.650000 0.680000 0.920000 0.370000 0.500000 0.500000 0.810000 0.610000 0.665000 0.775000 0.620000 0.500000 0.500000 0.500000
0.330000 0.565000 0.735000 0.695000 0.825000 0.415000 0.600000 0.500000 0.532500 0.513000 0.512500 0.523500 0.517000 0.500000 0.500000 0.500000
0.330000 0.565000 0.735000 0.695000 0.825000 0.415000 0.600000 0.500000 0.565000 0.526000 0.525000 0.547000 0.534000 0.500000 0.500000 0.500000
0.330000 0.565000 0.735000 0.695000 0.825000 0.415000 0.600000 0.500000 0.597500 0.539000 0.537500 0.570500 0.551000 0.500000 0.500000 0.500000
0.330000 0.565000 0.735000 0.695000 0.825000 0.415000 0.600000 0.500000 0.630000 0.552000 0.550000 0.594000 0.568000 0.500000 0.500000 0.500000
0.330000 0.565000 0.735000 0.695000 0.825000 0.415000 0.600000 0.500000 0.662500 0.565000 0.562500 0.617500 0.585000 0.500000 0.500000 0.500000
0.330000 0.565000 0.735000 0.695000 0.825000 0.415000 0.600000 0.500000 0.695000 0.578000 0.575000 0.641000 0.602000 0.500000 0.500000 0.500000
0.330000 0.565000 0.735000 0.695000 0.825000 0.415000 0.600000 0.500000 0.727500 0.591000 0.587500 0.664500 0.619000 0.500000 0.500000 0.500000
0.330000 0.565000 0.735000 0.695000 0.825000 0.415000 0.600000 0.500000 0.760000 0.604000 0.600000 0.688000 0.636000 0.500000 0.500000 0.500000
0.330000 0.565000 0.735000 0.695000 0.825000 0.415000 0.600000 0.500000 0.792500 0.617000 0.612500 0.711500 0.653000 0.500000 0.500000 0.500000
0.330000 0.565000 0.735000 0.695000 0.825000 0.415000 0.600000 0.500000 0.825000 0.630000 0.625000 0.735000 0.670000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.885000 0.415000 0.630000 0.500000 0.537000 0.504500 0.515500 0.526000 0.516000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.885000 0.415000 0.630000 0.500000 0.574000 0.509000 0.531000 0.552000 0.532000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.885000 0.415000 0.630000 0.500000 0.611000 0.513500 0.546500 0.578000 0.548000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.885000 0.415000 0.630000 0.500000 0.648000 0.518000 0.562000 0.604000 0.564000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.885000 0.415000 0.630000 0.500000 0.685000 0.522500 0.577500 0.630000 0.580000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.885000 0.415000 0.630000 0.500000 0.722000 0.527000 0.593000 0.656000 0.596000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.885000 0.415000 0.630000 0.500000 0.759000 0.531500 0.608500 0.682000 0.612000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.885000 0.415000 0.630000 0.500000 0.796000 0.536000 0.624000 0.708000 0.628000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.885000 0.415000 0.630000 0.500000 0.833000 0.540500 0.639500 0.734000 0.644000 0.500000 0.500000 0.500000
0.335000 0.515000 0.625000 0.670000 0.885000 0.415000 0.630000 0.500000 0.870000 0.545000 0.655000 0.760000 0.660000 0.500000 0.500000 0.500000
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.531000 0.500000 0.521500 0.524500 0.516000 0.524500 0.517500 0.524500
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.562000 0.500000 0.543000 0.549000 0.532000 0.549000 0.535000 0.549000
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.593000 0.500000 0.564500 0.573500 0.548000 0.573500 0.552500 0.573500
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.624000 0.500000 0.586000 0.598000 0.564000 0.598000 0.570000 0.598000
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.655000 0.500000 0.607500 0.622500 0.580000 0.622500 0.587500 0.622500
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.686000 0.500000 0.629000 0.647000 0.596000 0.647000 0.605000 0.647000
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.717000 0.500000 0.650500 0.671500 0.612000 0.671500 0.622500 0.671500
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.748000 0.500000 0.672000 0.696000 0.628000 0.696000 0.640000 0.696000
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.779000 0.500000 0.693500 0.720500 0.644000 0.720500 0.657500 0.720500
0.265000 0.500000 0.535000 0.540000 0.950000 0.355000 0.425000 0.500000 0.810000 0.500000 0.715000 0.745000 0.660000 0.745000 0.675000 0.745000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.532000 0.508000 0.522000 0.517500 0.519500 0.517500 0.518500 0.521000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.564000 0.516000 0.544000 0.535000 0.539000 0.535000 0.537000 0.542000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.596000 0.524000 0.566000 0.552500 0.558500 0.552500 0.555500 0.563000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.628000 0.532000 0.588000 0.570000 0.578000 0.570000 0.574000 0.584000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.660000 0.540000 0.610000 0.587500 0.597500 0.587500 0.592500 0.605000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.692000 0.548000 0.632000 0.605000 0.617000 0.605000 0.611000 0.626000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.724000 0.556000 0.654000 0.622500 0.636500 0.622500 0.629500 0.647000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.756000 0.564000 0.676000 0.640000 0.656000 0.640000 0.648000 0.668000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.788000 0.572000 0.698000 0.657500 0.675500 0.657500 0.666500 0.689000
0.295000 0.555000 0.745000 0.645000 0.785000 0.385000 0.460000 0.500000 0.820000 0.580000 0.720000 0.675000 0.695000 0.675000 0.685000 0.710000
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.543000 0.510000 0.517000 0.515500 0.524000 0.510500 0.519500 0.518500
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.586000 0.520000 0.534000 0.531000 0.548000 0.521000 0.539000 0.537000
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.629000 0.530000 0.551000 0.546500 0.572000 0.531500 0.558500 0.555500
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.672000 0.540000 0.568000 0.562000 0.596000 0.542000 0.578000 0.574000
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.715000 0.550000 0.585000 0.577500 0.620000 0.552500 0.597500 0.592500
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.758000 0.560000 0.602000 0.593000 0.644000 0.563000 0.617000 0.611000
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.801000 0.570000 0.619000 0.608500 0.668000 0.573500 0.636500 0.629500
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.844000 0.580000 0.636000 0.624000 0.692000 0.584000 0.656000 0.648000
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.887000 0.590000 0.653000 0.639500 0.716000 0.594500 0.675500 0.666500
0.320000 0.555000 0.675000 0.680000 0.865000 0.425000 0.410000 0.560000 0.930000 0.600000 0.670000 0.655000 0.740000 0.605000 0.695000 0.685000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.543500 0.505500 0.511000 0.518000 0.516500 0.509500 0.522000 0.519500
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.587000 0.511000 0.522000 0.536000 0.533000 0.519000 0.544000 0.539000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.630500 0.516500 0.533000 0.554000 0.549500 0.528500 0.566000 0.558500
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.674000 0.522000 0.544000 0.572000 0.566000 0.538000 0.588000 0.578000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.717500 0.527500 0.555000 0.590000 0.582500 0.547500 0.610000 0.597500
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.761000 0.533000 0.566000 0.608000 0.599000 0.557000 0.632000 0.617000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.804500 0.538500 0.577000 0.626000 0.615500 0.566500 0.654000 0.636500
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.848000 0.544000 0.588000 0.644000 0.632000 0.576000 0.676000 0.656000
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.891500 0.549500 0.599000 0.662000 0.648500 0.585500 0.698000 0.675500
0.325000 0.565000 0.735000 0.695000 0.865000 0.380000 0.510000 0.515000 0.935000 0.555000 0.610000 0.680000 0.665000 0.595000 0.720000 0.695000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.543500 0.504500 0.512500 0.523500 0.520500 0.516500 0.518000 0.519500
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.587000 0.509000 0.525000 0.547000 0.541000 0.533000 0.536000 0.539000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.630500 0.513500 0.537500 0.570500 0.561500 0.549500 0.554000 0.558500
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.674000 0.518000 0.550000 0.594000 0.582000 0.566000 0.572000 0.578000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.717500 0.522500 0.562500 0.617500 0.602500 0.582500 0.590000 0.597500
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.761000 0.527000 0.575000 0.641000 0.623000 0.599000 0.608000 0.617000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.804500 0.531500 0.587500 0.664500 0.643500 0.615500 0.626000 0.636500
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.848000 0.536000 0.600000 0.688000 0.664000 0.632000 0.644000 0.656000
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.891500 0.540500 0.612500 0.711500 0.684500 0.648500 0.662000 0.675500
0.330000 0.515000 0.625000 0.670000 0.885000 0.415000 0.515000 0.525000 0.935000 0.545000 0.625000 0.735000 0.705000 0.665000 0.680000 0.695000
